houseguid,mun_obr,lat,lon,exploitation_start_year,total_ppl,total_flats_count,vacant_flats_count,vacant_flats_share
2b4492d2-3cee-4e71-a680-4e13c4bdc4a3,район Кузьминки,55.703325050000004,37.7564874639348,2003.0,886,415,110.0,0.26506024096385544
2b45691f-aaa1-4a51-b380-d1a19a195cb4,район Хамовники,55.7241365,37.57249099990656,1966.0,97,72,31.0,0.4305555555555556
2b4f9056-782d-4253-8e8c-41f97fa6c962,Таганский район,55.729367800000006,37.67468207834477,1964.0,110,70,8.0,0.11428571428571428
2b506529-9129-4500-974a-a40de56507b4,район Марьино,55.6527508,37.7492860685831,1995.0,89,30,1.0,0.03333333333333333
2b530c11-4584-4ee1-abd4-e61e7489c000,поселение Московский,55.74208485,37.603883680362806,2008.0,563,284,88.0,0.30985915492957744
2b537ee8-6346-4ce8-9f39-138836875e61,район Левобережный,55.8578226,37.477851707191505,1965.0,153,84,19.0,0.2261904761904762
2b5b4672-2ad8-432e-928c-6db32ee0e9e1,Мещанский район,55.7769501,37.631173119870006,1915.0,29,15,5.0,0.3333333333333333
2b614f09-5e68-4012-904b-a0cb10b0af39,район Текстильщики,55.7135413,37.742228474826035,1967.0,152,86,13.0,0.1511627906976744
2b658a04-6d1d-43af-a67a-0edb8aa15d55,район Метрогородок,55.82306955,37.754076500434415,1966.0,217,140,19.0,0.1357142857142857
2b735893-bed8-49cc-ad06-b7493f80285a,Гагаринский район,55.684836849999996,37.548842447809996,1964.0,460,254,43.0,0.16929133858267717
2b7ba801-8008-4eba-bf1a-2c699420f76d,Басманный район,55.76987295,37.6746434692964,1966.0,152,84,11.0,0.13095238095238096
2b7cd959-0e07-4cd8-b694-fd4ce435f6d6,городской округ Троицк,55.47195855,37.29090411179876,2012.0,168,176,96.0,0.5454545454545454
2b8d4ae2-ccdd-4f40-aa84-37d9f5016891,район Перово,55.745773850000006,37.76798855,2003.0,693,329,48.0,0.1458966565349544
2ba104af-2cb4-407d-a6a6-9364fde76fa4,район Новогиреево,55.743597050000005,37.7993083,2014.0,303,208,91.0,0.4375
2ba19b9b-8765-42c0-b1d8-6539b7f50c1d,Алексеевский район,55.812435750000006,37.64366331508314,1973.0,153,94,17.0,0.18085106382978725
2ba259d7-e5bb-4d8b-89cb-91808e679507,район Чертаново Южное,55.5909713,37.6117174,2007.0,364,156,4.0,0.02564102564102564
2bb64a94-cbf7-4b0c-96df-38cba91e262e,район Щукино,55.79304745,37.49620354572173,1951.0,106,49,7.0,0.14285714285714285
2bc2983f-4b91-4129-aa2c-6699c260ca46,район Лефортово,55.7582383,37.712479264997725,1941.0,199,74,17.0,0.22972972972972974
2bc9c546-a812-42cb-a6a8-360b3f51e397,район Бибирево,55.8919772,37.59514315,1974.0,587,287,46.0,0.1602787456445993
2be7add4-de9a-4ec4-a441-41b685899617,Красносельский район,55.7738517,37.6384949,1910.0,17,8,3.0,0.375
2bea334f-bba6-40fe-a8a1-5c99492040e2,район Ивановское,55.76587595,37.82408413181818,1975.0,220,113,4.0,0.035398230088495575
2bebfffe-4fed-4505-a6ed-6db411227a4b,район Северное Тушино,55.86035745,37.41788717488288,2005.0,181,120,40.0,0.3333333333333333
2befaa2d-f36e-40da-a665-bad64dd1d1c5,район Соколиная Гора,55.7896281,37.73807880738465,1959.0,112,60,14.0,0.23333333333333334
2bfcc322-cc8c-4464-90c4-f1f0a076a4ac,Пресненский район,55.75773255,37.55968858037562,1964.0,169,84,1.0,0.011904761904761904
2bfcff99-ae9b-42c6-ae8c-2231e1d69e12,район Тропарёво-Никулино,55.66230445,37.487624,1976.0,437,240,35.0,0.14583333333333334
2bff8288-e3ec-4083-9419-d633ce8afc00,поселение Первомайское,55.46783945,37.295438121758835,2011.0,74,38,1.0,0.02631578947368421
2c0095f6-6187-4618-83a7-4660bc8527cc,район Левобережный,55.8711648,37.470232480072276,1974.0,238,95,3.0,0.031578947368421054
2c0e6cf5-ceda-4473-b917-0c4e26abaa27,район Ростокино,55.8364154,37.655550657669124,2008.0,164,91,28.0,0.3076923076923077
2c17d864-e24f-4f80-bc19-8447f0952e70,район Аэропорт,55.807201199999994,37.53145201089114,1959.0,152,79,11.0,0.13924050632911392
2c1f6345-0290-45c9-be64-551e43d8bff1,район Хамовники,55.7446948,37.5835217,1944.0,107,48,8.0,0.16666666666666666
2c23dcc0-2826-457a-a4ba-796987bef59f,Таганский район,55.730475,37.657760576074395,1945.0,224,94,14.0,0.14893617021276595
2c33c12d-71b3-4b81-9119-e17c3e2ce23f,район Западное Дегунино,55.87770085,37.521679699999986,2001.0,285,132,13.0,0.09848484848484848
2c35f1b7-be1f-4dca-82c7-620668d0f078,район Печатники,55.6588196,37.70338464458794,1976.0,262,120,13.0,0.10833333333333334
2c402182-fa52-410e-b6e8-11421a763b5a,район Тропарёво-Никулино,55.65630845,37.481622074519564,1968.0,432,192,10.0,0.052083333333333336
2c456afd-8b9c-4129-b09d-668de1a4c88d,поселение Московский,55.86084545,37.670015816331805,2010.0,630,383,133.0,0.3472584856396867
2c635e9a-007a-4dee-b832-f52d7494443f,район Черёмушки,55.6528383,37.5577256,1965.0,153,84,7.0,0.08333333333333333
2c6ac0ca-3c0f-490b-bd30-743ad0cf071f,Бутырский район,55.8143046,37.59109462335504,1952.0,77,42,11.0,0.2619047619047619
2c778e49-7f44-428a-b424-824158857b45,район Замоскворечье,55.7324581,37.64082357998747,1925.0,167,74,7.0,0.0945945945945946
2c7a8034-2235-4446-9680-c49f1324db5c,район Аэропорт,55.8007693,37.54050590032034,1965.0,479,257,8.0,0.0311284046692607
2c7bf028-1bf2-465f-8da6-a8838484cd4a,район Тропарёво-Никулино,55.659292300000004,37.49238655,1971.0,284,143,17.0,0.11888111888111888
2c8131b9-718e-44aa-ad71-25eeb27867c6,район Нагатинский Затон,55.68067795,37.68997500865743,1976.0,128,116,40.0,0.3448275862068966
2c984c7c-1949-4e5d-84c3-5ffd89f5a941,Пресненский район,55.769228350000006,37.56578123031687,1971.0,41,72,51.0,0.7083333333333334
2c9de65d-1e9b-4300-988e-6df0f6bd2cb5,район Раменки,55.7278963,37.52655280784012,1969.0,198,105,7.0,0.06666666666666667
2c9f95b9-ac56-4e99-a71f-8fb76f6b91bb,район Нагатинский Затон,55.68130825,37.665932602631585,1972.0,353,208,46.0,0.22115384615384615
2ca10985-f694-45c9-99c3-73f1f8818f6c,район Ивановское,55.751467649999995,37.830643125414525,1970.0,156,84,9.0,0.10714285714285714
2ca3a5fb-dc21-4b63-bf1e-793450391f5a,Таганский район,55.72930675,37.677428677868676,1966.0,104,68,11.0,0.16176470588235295
2ca44bd9-147a-4550-b0d9-ddadf5ef1afd,район Марьина Роща,55.788948500000004,37.611817177574935,1981.0,523,295,42.0,0.1423728813559322
2caa1df4-5827-405a-91f8-99b3f15b9aa3,район Восточное Дегунино,55.8607204,37.5659874,2001.0,242,124,17.0,0.13709677419354838
2caa40a9-0e00-4c8f-b841-61327fcb5242,Басманный район,55.77489305,37.70776643208144,2007.0,368,179,19.0,0.10614525139664804
2caabbaa-4226-420c-b04c-32c796980ec2,район Левобережный,55.8676354,37.46290082995686,1970.0,230,112,4.0,0.03571428571428571
2cb6d991-a6fa-4d5c-8823-9ba2d83fd8d8,Нагорный район,55.6703265,37.610314218913615,2015.0,464,384,196.0,0.5104166666666666
2cc28159-5e03-48cf-915d-c253a57c5db6,Рязанский район,55.73119645,37.766590623191696,1965.0,127,72,3.0,0.041666666666666664
2ccd632a-1474-4f67-8939-0760509d1a90,район Текстильщики,55.694081999999995,37.73728942020349,1978.0,158,72,13.0,0.18055555555555555
2cde27de-504d-44b1-8c53-04de4943db7b,район Хорошёво-Мнёвники,55.76921765,37.47267284585858,2015.0,391,307,114.0,0.3713355048859935
2cf01f9b-b659-4508-8be7-f41fb5c8b188,район Черёмушки,55.6704871,37.56265305648713,1994.0,598,302,33.0,0.10927152317880795
2cf8b65f-aac0-41c2-b137-9165232a6f0f,район Коньково,55.641684,37.50164743472287,1999.0,713,313,47.0,0.1501597444089457
2d02eb22-1551-4637-adb2-58751795e335,район Царицыно,55.6369193,37.656560846250684,1971.0,233,112,8.0,0.07142857142857142
2d0a5605-9254-4cc4-afbc-e4c68347cd5d,Хорошёвский район,55.77921345,37.54545234189071,1973.0,214,100,2.0,0.02
2d20885c-243f-46f6-a1fb-7fd0541adcde,Дмитровский район,55.8835379,37.54021709337991,1999.0,256,109,1.0,0.009174311926605505
2d253293-f470-4376-b026-c38a4a9275bf,район Соколиная Гора,55.7820876,37.7256737,1957.0,553,241,12.0,0.04979253112033195
2d259d61-9cfa-4ddb-8c13-faae4ed6251e,поселение Сосенское,55.57950245,37.4697799406472,2015.0,256,128,22.0,0.171875
2d2ddc15-becc-4eb1-828e-e66a7fd31c7d,район Котловка,55.68054945,37.61219922427536,1968.0,165,84,13.0,0.15476190476190477
2d3d5ec3-adaa-409e-9798-c1c6a10a26c3,городской округ Щербинка,55.474062599999996,37.30544433075623,1961.0,104,47,5.0,0.10638297872340426
2d4a756b-b8da-4f7c-8071-4f8e9cb65d37,район Очаково-Матвеевское,55.70857105,37.486360844663594,1970.0,206,98,2.0,0.02040816326530612
2d5416fe-21c1-44e3-a74e-e41c297f5a17,район Аэропорт,55.80257135,37.543756106810235,1974.0,112,68,20.0,0.29411764705882354
2d5e8e86-d214-417a-9a73-2a12a653b16c,Пресненский район,55.7596899,37.604810665034556,1902.0,86,41,10.0,0.24390243902439024
2d698586-08af-4957-bb0f-d80968c91714,Савёловский район,55.79523865,37.56699795,1984.0,81,48,8.0,0.16666666666666666
2d71b534-cdeb-4ef7-b803-1d0444b50ed7,район Свиблово,55.8516572,37.656709400870795,1984.0,497,290,51.0,0.17586206896551723
2d7a1093-4f26-41d6-ad9e-64260508b4f7,район Кунцево,55.733071550000005,37.44133262580286,1970.0,496,221,15.0,0.06787330316742081
2d7ba8d4-9317-4f86-b704-7f65869afe2a,район Измайлово,55.7959037,37.7975072,1979.0,219,105,7.0,0.06666666666666667
2d81576d-d030-4dbb-8d9d-a8285aa6bfc9,район Некрасовка,55.7042905,37.93743806350586,2016.0,637,320,24.0,0.075
2d8ad04e-8d7f-49db-9974-fc421006da37,район Коньково,55.6493155,37.51998082172456,1968.0,324,143,5.0,0.03496503496503497
2d8e05bc-bb33-4fb3-89ad-c9decee46ba2,Басманный район,55.7718276,37.70520673780199,1969.0,324,166,14.0,0.08433734939759036
2d90473d-c48e-43a2-9c10-66e09dc9eb59,поселение Сосенское,55.5409093,37.497200896722745,2015.0,513,256,36.0,0.140625
2d9bd428-b506-4dfe-a269-ad8a1f738964,район Северное Измайлово,55.80448955,37.8084846,1961.0,112,84,20.0,0.23809523809523808
2db0d80e-2016-408b-8ab8-1f840be057c4,район Левобережный,55.85844975,37.469247158628875,1963.0,193,102,17.0,0.16666666666666666
2dc67fe0-af1b-400c-b4d0-92bd7a38a128,район Хорошёво-Мнёвники,55.7809922,37.450754156079256,2006.0,524,370,156.0,0.42162162162162165
2dcb61c7-8b8a-4299-9603-0325718fcb7b,район Раменки,55.72320515,37.524562752231446,1963.0,100,60,15.0,0.25
2dcbb02e-40b8-4350-8053-2c982dc2be7c,Рязанский район,55.714909250000005,37.7501344292924,2008.0,216,239,160.0,0.6694560669456067
2dd1c4c2-d93d-4cb8-8c30-3b785759fabd,Пресненский район,55.7600397,37.57892062716989,1900.0,47,24,5.0,0.20833333333333334
2dd37c77-6b09-4a01-bafa-64d2899bb79d,Пресненский район,55.7567035,37.59239267160993,1914.0,120,62,16.0,0.25806451612903225
2dd76ff8-e2bc-4b0c-9ddc-613dc00ef6cb,Даниловский район,55.715591,37.660767602934826,1928.0,86,38,5.0,0.13157894736842105
2de1e4f9-3078-4484-ae0f-7a1e1bfe341d,Нагорный район,55.666640900000004,37.61631007509874,1968.0,166,84,2.0,0.023809523809523808
2de4cebe-fc76-43a2-a6d6-90ce99258db7,район Тёплый Стан,55.63461945,37.51078839879683,1973.0,258,143,39.0,0.2727272727272727
2de52ab4-2f9f-48b4-a147-178b4c0eb233,район Западное Дегунино,55.880749449999996,37.4932529,1982.0,602,258,12.0,0.046511627906976744
2de95e45-4776-48c2-8a3c-692f3e64bc86,район Нагатино-Садовники,55.6638148,37.64661970604419,1984.0,1382,651,89.0,0.13671274961597543
2dee6431-2319-4d54-934e-3caba55c95b6,район Хорошёво-Мнёвники,55.7892178,37.46466088825431,1973.0,202,112,3.0,0.026785714285714284
2df34c62-e6b7-4c0e-bc1c-b64b0e701d10,район Замоскворечье,55.73966045,37.62680643022091,1910.0,39,14,1.5,0.14285714285714285
2df39ad8-3976-460c-8f20-658354fbc1a7,Таганский район,55.745898350000004,37.666243758188735,1959.0,106,47,4.0,0.0851063829787234
2e0e10b3-ca30-496c-a0ce-05c41889bc4f,район Левобережный,55.85872005,37.47064951648531,1968.0,188,110,26.0,0.23636363636363636
2e13faab-f73d-4c04-a321-1e0452ed0bb7,район Соколиная Гора,55.78024215000001,37.725633646984306,1961.0,148,76,20.0,0.2631578947368421
2e1a5374-e221-4676-8d25-6f912495ee4b,Гагаринский район,55.68207135,37.5473533010005,1963.0,122,72,4.0,0.05555555555555555
2e334a16-df16-42fd-b320-a1f180c5518e,Пресненский район,55.7711464,37.556350115092826,0.0,129,64,1.0,0.015625
2e3a7921-8438-4b96-9ed6-27a8c69ec246,район Левобережный,55.865610950000004,37.469737705371486,1974.0,174,99,19.0,0.1919191919191919
2e3b55cb-3d5d-4a03-9c3b-2a8b44371696,Ярославский район,55.85892495,37.697135349999996,1974.0,226,112,10.0,0.08928571428571429
2e449a85-c8be-4338-8080-2241462c2c7a,район Коньково,55.6524245,37.52045825,1968.0,300,144,20.0,0.1388888888888889
2e45d41c-64b1-47ef-9280-dbeb63b558a4,район Северное Бутово,55.5629735,37.584446939203005,1974.0,95,51,2.0,0.0392156862745098
2e46eacd-6c57-4807-afc3-807e7aa10bf5,район Бирюлёво Восточное,55.5817679,37.66340267266888,1974.0,404,224,33.0,0.14732142857142858
2e46f058-b539-4d28-beb9-778e2d577e69,район Замоскворечье,55.723250199999995,37.62407614449988,2009.0,269,124,20.0,0.16129032258064516
2e4a20bc-4211-48ee-bcf0-b542f8339472,Пресненский район,55.7597136,37.60771171757315,1928.0,46,18,4.0,0.2222222222222222
2e4db2f8-1fc0-4e22-8fb7-bc61ea4420ff,район Аэропорт,55.81160195,37.53029654592846,1998.0,174,83,15.0,0.18072289156626506
2e50956c-e306-4557-9c52-e65091e842f7,район Коптево,55.82502925,37.52023290955644,1971.0,131,72,7.0,0.09722222222222222
2e5702e0-c141-432a-8b22-6843631c6808,Тверской район,55.768782200000004,37.59737276568511,1902.0,129,62,21.0,0.3387096774193548
2e61b864-3c21-48d0-ab64-19fbe8f7f794,район Щукино,55.7936621,37.48442369951371,1951.0,43,25,8.0,0.32
2e688d4a-d893-44c7-8138-ce91351b1762,район Дорогомилово,55.7416215,37.5417722,1937.0,791,334,23.0,0.0688622754491018
2e68a4d5-3fe3-4a57-aec2-f8a078411874,район Люблино,55.68449175,37.73830658352051,1988.0,667,320,44.0,0.1375
2e82a49c-eac6-4e83-9bcf-0b0b61aa39e2,район Перово,55.762397750000005,37.79085095467535,1961.0,109,58,11.0,0.1896551724137931
2e8a395b-8ae7-40a8-a870-a62b1b831204,район Бирюлёво Восточное,55.60473055,37.65859961081694,2012.0,1927,856,132.0,0.1542056074766355
2e910ad7-f84a-4648-a8d5-ccca02212d7b,район Черёмушки,55.65959695,37.5701455,1967.0,116,84,32.0,0.38095238095238093
2e970f4b-cc5c-4db1-ab11-fe86c334a833,район Фили-Давыдково,55.73210655,37.47083519025309,2004.0,488,252,10.0,0.03968253968253968
2e99bafa-2446-419b-9c33-a3ddb7b888b3,район Проспект Вернадского,55.68457255,37.49130765,1998.0,318,125,8.0,0.064
2e9b4ac4-3477-44e4-8f3d-811d8a346056,район Левобережный,55.8669911,37.46988361051693,1962.0,138,71,9.0,0.1267605633802817
2eac5049-97c6-4626-aafa-5ae3fdc2f9a1,Басманный район,55.7749512,37.6972593,2002.0,260,149,39.0,0.26174496644295303
2eb5caf5-2b12-4430-9631-4d1c116ed541,Таганский район,55.7416339,37.68084631715758,2008.0,412,216,19.0,0.08796296296296297
2ec5d077-f9d6-4d1a-afc2-517816d6cf1b,район Черёмушки,55.67424425,37.547582622960654,1973.0,115,62,4.0,0.06451612903225806
2ecee824-4466-4844-9a86-3f598fa89e30,район Нагатинский Затон,55.68080825,37.672198267206554,1964.0,99,68,14.0,0.20588235294117646
2ecfd8ed-0298-412b-8fb3-762bbe192f72,Пресненский район,55.75726455,37.543300515670424,1962.0,96,68,14.0,0.20588235294117646
2ed2fdcb-8c8a-4c1b-a852-811e4196f3b5,район Хамовники,55.74490205,37.589800926522585,1908.0,16,7,2.0,0.2857142857142857
2ed5f061-1484-4e8d-8a57-86e49df25965,Тимирязевский район,55.8208943,37.572972,1962.0,88,64,24.0,0.375
2eebf9e6-7173-436b-8d81-1def3a5f0db4,Хорошёвский район,55.780366650000005,37.51311769400125,1957.0,12,72,69.0,0.9583333333333334
2eec7486-ec1b-4d33-ba6b-d9f4761efd3f,район Аэропорт,55.810854500000005,37.501335875503884,1959.0,103,60,12.0,0.2
2ef07116-8225-46e6-86aa-70506b303b88,район Тёплый Стан,55.630587899999995,37.51033578670153,1972.0,272,143,40.0,0.27972027972027974
2ef24192-c9ab-46c0-9e19-113536628bce,район Южное Тушино,55.8466333,37.4258521,1966.0,130,72,10.0,0.1388888888888889
2efc1e05-afbc-4a15-8903-8f0290d5b1eb,район Солнцево,55.654518550000006,37.38492358598677,1973.0,162,81,6.0,0.07407407407407407
2f041752-cae7-4c03-8875-d7725aa702fe,район Северное Бутово,55.5716553,37.5760384,1991.0,726,500,155.0,0.31
2f1442c0-53b2-49e3-b534-266c1e9d90f8,район Некрасовка,55.70638555,37.93095854233271,2015.0,926,499,75.0,0.15030060120240482
2f32062f-effb-48ca-adc6-0fd07738c492,Тверской район,55.77039845,37.60132472930502,1917.0,48,20,2.0,0.1
2f39a549-5757-4fc2-b5a8-d844cdafe1ff,район Дорогомилово,55.749172650000006,37.56681438906239,1974.0,127,77,10.0,0.12987012987012986
