house_id,houseguid,exploitation_start_year,living_quarters_count,address,lat,lon,mun_obr,total_ppl,house_ppf,theoretical_non_vacant_flats,vacant_flats_count,vacant_flats_share
7688096,bde1bbfd-5545-4f9b-8686-87d77a5e7332,1970.0,320.0,"г. Москва, ул. Молодогвардейская, д. 3",55.7332502,37.43955425,район Кунцево,338.0,3.1015136943179544,108.9790448513008,211.0,0.659375
7715519,fb931900-3ca8-4fce-ab4d-5a7e656defe6,1977.0,112.0,"г. Москва, ул. Молодогвардейская, д. 4",55.7349417,37.439285760543214,район Кунцево,270.0,3.6965464170383298,73.04114964051332,39.0,0.3482142857142857
8928434,d2cc78d5-0ce5-4179-b225-6a84b99438a4,1998.0,73.0,"г. Москва, ул. Молодогвардейская, д. 4, к. 1",55.733758449999996,37.44007970068665,район Кунцево,1.0,3.8318632752950355,0.260969645354323,73.0,1.0
7688106,70248908-1f1a-4a5a-9f12-ed0a8cc5ba23,1969.0,346.0,"г. Москва, ул. Молодогвардейская, д. 5",55.732922099999996,37.438010750000004,район Кунцево,405.0,2.965418547874661,136.57431268522507,209.0,0.6040462427745664
7715528,049c57bf-6f16-4b62-9671-5d37fabb1cbc,1976.0,112.0,"г. Москва, ул. Молодогвардейская, д. 6",55.7345452,37.4378311537333,район Кунцево,295.0,3.7597324542749013,78.46302990644408,34.0,0.30357142857142855
7715536,5e0f0901-4a49-496f-990f-caf267242574,1975.0,110.0,"г. Москва, ул. Молодогвардейская, д. 8",55.73574205,37.43765274053493,район Кунцево,304.0,3.8051024769916766,79.892723478066,30.0,0.2727272727272727
9064704,9567a23a-b44f-49a7-a223-163e86447eb5,2013.0,87.0,"г. Москва, ул. Молодогвардейская, д. 8, к. 1",55.7358502,37.439159561604995,район Кунцево,1.0,3.0043998603567417,0.33284517590187224,87.0,1.0
7746960,27f02e3a-f058-4158-a758-a4201628ec8c,2005.0,128.0,"г. Москва, ул. Молодогвардейская, д. 18",55.734247249999996,37.42349231019679,район Кунцево,345.0,3.4336943320764863,100.47487243611614,28.0,0.21875
7688133,258a446e-17c8-433c-87ca-f01b532fa000,1960.0,79.0,"г. Москва, ул. Молодогвардейская, д. 19, к. 1",55.73342165,37.422321973804046,район Кунцево,192.0,2.990377418512977,64.20594230392354,15.0,0.189873417721519
7688157,a24f63d8-088f-409a-a5bf-53064f858ad6,1965.0,156.0,"г. Москва, ул. Молодогвардейская, д. 22, к. 1",55.7342706,37.42062922510995,район Кунцево,173.0,3.2546979319280913,53.153934287694206,103.0,0.6602564102564102
9321377,e8add795-cf07-4901-b894-4bc80395e384,2016.0,440.0,"г. Москва, ул. Молодогвардейская, д. 24",55.73526915,37.42015489999535,район Кунцево,921.0,3.8317263998539848,240.36162916932076,200.0,0.45454545454545453
7688299,30f84228-3f93-4793-91f2-f2d08ee5711d,1956.0,76.0,"г. Москва, ул. Молодогвардейская, д. 25, к. 1",55.733509999999995,37.419376350012705,район Кунцево,111.0,2.826165814581115,39.275827139127735,37.0,0.4868421052631579
7555291,0ed59371-4023-4ecd-bc68-b737fbde0662,1966.0,82.0,"г. Москва, ул. Молодогвардейская, д. 26, к. 1",55.73434125,37.4194101257468,район Кунцево,157.0,2.5636212857788476,61.2414949395703,21.0,0.25609756097560976
7688323,dcca5ff7-1190-452d-965f-147854243ce4,1956.0,116.0,"г. Москва, ул. Молодогвардейская, д. 27, к. 1",55.733292199999994,37.41853623784638,район Кунцево,136.0,2.4571703586206377,55.34821772648488,61.0,0.5258620689655172
7688331,08f6568d-ec26-4f5c-a62f-ee67b32d4842,1951.0,36.0,"г. Москва, ул. Молодогвардейская, д. 27, к. 2",55.73262795,37.41850849974173,район Кунцево,58.0,3.4893434642310255,16.622038098156075,19.0,0.5277777777777778
7688341,3ab60674-6a62-4184-9c00-96856788d3e6,1966.0,145.0,"г. Москва, ул. Молодогвардейская, д. 28, к. 1",55.7343496,37.41810635617854,район Кунцево,132.0,2.5636212857788476,51.489664535180125,94.0,0.6482758620689655
7688366,e4e7cbcd-9997-4d38-9e73-cceb36c472ea,1966.0,152.0,"г. Москва, ул. Молодогвардейская, д. 30, к. 1",55.73436065,37.41678519699374,район Кунцево,160.0,2.5636212857788476,62.41171458809712,90.0,0.5921052631578947
7688382,059a761d-7de8-4840-b465-acd0f7aa0823,1955.0,56.0,"г. Москва, ул. Молодогвардейская, д. 31, к. 1",55.73325725,37.416562046618935,район Кунцево,167.0,3.731228849739187,44.75737263118378,11.0,0.19642857142857142
7688475,f6f3b523-b0aa-4620-a539-e99054937164,2010.0,856.0,"г. Москва, ул. Молодогвардейская, д. 34",55.7352456,37.415837095510675,район Кунцево,1000.0,3.166192345406248,315.8367815053548,540.0,0.6308411214953271
7688493,bc887f68-7e65-46a1-9932-28836b1386c9,1959.0,100.0,"г. Москва, ул. Молодогвардейская, д. 35, к. 1",55.7331901,37.41508025,район Кунцево,106.0,3.000235229959785,35.330563064357065,65.0,0.65
7688587,561ab1a2-d5d2-4d7a-be43-4a97d1393a69,1974.0,111.0,"г. Москва, ул. Молодогвардейская, д. 36, к. 6",55.7372794,37.416279010765,район Кунцево,215.0,2.8200680121402812,76.23929602918564,35.0,0.3153153153153153
7688601,8b903f3b-ad4b-46bb-a7ee-ff072aa261b3,1960.0,120.0,"г. Москва, ул. Молодогвардейская, д. 37, к. 1",55.7334628,37.414223550230716,район Кунцево,164.0,3.3271179717041326,49.29191011402582,71.0,0.5916666666666667
7688614,20b5367f-1c13-4420-889c-13fd6ae7786d,1965.0,156.0,"г. Москва, ул. Молодогвардейская, д. 38, к. 1",55.73430625,37.41542799966163,район Кунцево,172.0,3.2546979319280913,52.84668611262083,103.0,0.6602564102564102
7688627,d8f2241f-107c-43c2-9ecd-b905e2f19ca4,1959.0,100.0,"г. Москва, ул. Молодогвардейская, д. 39",55.73321655,37.41339245,район Кунцево,133.0,2.5516738075714427,52.12264969188317,48.0,0.48
7688643,301a0fec-c426-4d27-b91a-e9aa18a26e39,1959.0,100.0,"г. Москва, ул. Молодогвардейская, д. 41",55.7335295,37.41273755,район Кунцево,60.0,3.0049317246661995,19.967175795538267,80.0,0.8
7688660,aea9dd8d-7e41-49ec-8194-a758f3ee866f,1957.0,55.0,"г. Москва, ул. Молодогвардейская, д. 43",55.73338015,37.4116574152864,район Кунцево,153.0,3.5801829475195777,42.73524628287542,12.0,0.21818181818181817
7558684,5a125d75-61af-440f-be27-41ed5f0ea97a,1954.0,174.0,"г. Москва, ул. Молодогвардейская, д. 46, к. 3",55.73493675,37.40988079940293,район Кунцево,233.0,2.692495596044816,86.53681749462062,87.0,0.5
7688739,91838c10-c0c3-49bc-803f-653aab7913f4,1958.0,60.0,"г. Москва, ул. Молодогвардейская, д. 48",55.7341834,37.40822732400332,район Кунцево,204.0,3.8526904556889385,52.9500104787216,7.0,0.11666666666666667
7555297,e391dacf-d6f7-465f-9392-336f2b720f5c,1968.0,82.0,"г. Москва, ул. Молодогвардейская, д. 50",55.734351849999996,37.40408315801062,район Кунцево,210.0,2.7299045539805173,76.92576639494435,5.0,0.06097560975609756
8903284,cb731ce7-a533-4d13-80fb-c5ffd30675a2,1979.0,191.0,"г. Москва, ул. Молодцова, д. 1а",55.87674065,37.64790154106892,район Южное Медведково,1.0,3.0960453021324437,0.32299268983927215,191.0,1.0
8075789,aa1d32b1-c28d-4087-a8c1-0627b6ec4d7d,1981.0,111.0,"г. Москва, ул. Молодцова, д. 1в",55.8763662,37.65018908191011,район Южное Медведково,268.0,2.9579821226946637,90.60230551895873,20.0,0.18018018018018017
8115671,1f78f0ec-4d5f-42bc-92fe-15156dd32fd3,2008.0,197.0,"г. Москва, ул. Молодцова, д. 2, к. 1",55.878415950000004,37.64333520051942,район Северное Медведково,565.0,3.0809177621916874,183.38691377405453,14.0,0.07106598984771574
8115672,59a09189-3598-4842-a464-97c89b27e74f,2009.0,158.0,"г. Москва, ул. Молодцова, д. 2, к. 2",55.8790797,37.643039349999995,район Северное Медведково,287.0,2.883018002415546,99.54845920474175,58.0,0.3670886075949367
8115673,f8561cc6-5ac8-4f53-be1a-13c456ca1da3,1984.0,107.0,"г. Москва, ул. Молодцова, д. 2, к. 4",55.8777726,37.651223650000006,район Северное Медведково,269.0,2.9224460551820677,92.04618149341387,15.0,0.14018691588785046
8115674,e5315f65-009e-4e18-8d87-560828b5d2d1,1980.0,191.0,"г. Москва, ул. Молодцова, д. 2А",55.87778445,37.64621688699664,район Северное Медведково,568.0,3.247674477616175,174.89437562625352,16.0,0.08376963350785341
8075814,597ae963-3910-45a6-8983-44b4e474f0c2,2003.0,330.0,"г. Москва, ул. Молодцова, д. 3",55.8768963,37.64281069209051,район Южное Медведково,875.0,3.6150949550073648,242.0406686103816,88.0,0.26666666666666666
8115676,be04a3f4-1ba4-428a-a65a-79558b4690f0,1966.0,142.0,"г. Москва, ул. Молодцова, д. 4",55.8782456,37.64152204456546,район Северное Медведково,404.0,3.247601958234146,124.39948158538225,18.0,0.1267605633802817
8075816,15bf6c19-4838-4513-a200-e78679b18efc,1966.0,142.0,"г. Москва, ул. Молодцова, д. 5",55.8773883,37.641454887576685,район Южное Медведково,378.0,3.1863139313387383,118.63237839881718,23.0,0.1619718309859155
8115677,14f73938-ad54-4de3-8d1a-a0884c234451,2009.0,197.0,"г. Москва, ул. Молодцова, д. 6",55.8788264,37.63956607217556,район Северное Медведково,525.0,3.0809177621916874,170.40376943606836,27.0,0.13705583756345177
8075817,a46eae52-f058-4c83-85cb-1f5f9dcb1dc9,2002.0,461.0,"г. Москва, ул. Молодцова, д. 9",55.8773764,37.63978089761599,район Южное Медведково,1239.0,3.0538947978281477,405.71142165117976,55.0,0.1193058568329718
8075818,ef4d3ce3-6a2d-4198-84f2-227e673dd2e7,1965.0,96.0,"г. Москва, ул. Молодцова, д. 15, к. 1",55.877920599999996,37.634530549999994,район Южное Медведково,209.0,3.019415543552269,69.21869381188804,27.0,0.28125
8192942,6076a3ac-a848-4101-a2b0-30d32b5d6e1d,2012.0,145.0,"г. Москва, ул. Молодцова, д. 15, к. 2",55.87737585,37.63431091110547,район Южное Медведково,400.0,3.3313585722263914,120.07113354137518,25.0,0.1724137931034483
8075820,92958cb6-4dee-47e4-95c4-f3c0646efcc4,1965.0,96.0,"г. Москва, ул. Молодцова, д. 19, к. 1",55.87808995,37.631652426011286,район Южное Медведково,201.0,2.953740530007698,68.04930831195121,28.0,0.2916666666666667
8075821,e8dc5ec4-a34a-41ed-be60-37a47d536224,2009.0,392.0,"г. Москва, ул. Молодцова, д. 19, к. 2",55.87758545,37.63238982362806,район Южное Медведково,1094.0,3.0077111935117005,363.73173141091485,28.0,0.07142857142857142
8075822,0344725f-511e-4e34-9793-9eb7436f6422,1965.0,96.0,"г. Москва, ул. Молодцова, д. 23, к. 1",55.87833765,37.6293886,район Южное Медведково,189.0,2.8642332412195857,65.98624625958328,30.0,0.3125
8075824,e7558726-cf88-4856-ad67-452c4da57351,1964.0,119.0,"г. Москва, ул. Молодцова, д. 25, к. 1",55.878773949999996,37.6279757907561,район Южное Медведково,367.0,3.1195044644483967,117.64689045408832,1.0,0.008403361344537815
8075825,b550571d-0b19-4279-8b46-0a4191466e52,2010.0,252.0,"г. Москва, ул. Молодцова, д. 25, к. 2",55.87813415,37.62784824337406,район Южное Медведково,777.0,3.2460977381211378,239.36432685780207,13.0,0.051587301587301584
8075826,d429fae3-ccf8-4955-aef4-3c8c65441c91,1965.0,96.0,"г. Москва, ул. Молодцова, д. 27, к. 1",55.8787158,37.626465604788734,район Южное Медведково,171.0,3.019415543552269,56.63347675518112,39.0,0.40625
8075827,9b0c81ed-ef55-480a-a526-ef54d17b7c6a,2007.0,120.0,"г. Москва, ул. Молодцова, д. 27, к. 2",55.87815115,37.62625895,район Южное Медведково,213.0,2.8765827472098704,74.04619255489816,46.0,0.38333333333333336
8075829,4744683b-3d7b-466e-8b53-4aaf4808562f,2007.0,197.0,"г. Москва, ул. Молодцова, д. 27, к. 3",55.877400800000004,37.626142372545296,район Южное Медведково,475.0,3.0551264574761063,155.47637932879735,42.0,0.2131979695431472
8075830,45fbb41c-192f-4be9-9684-c48749f405ff,2008.0,330.0,"г. Москва, ул. Молодцова, д. 29, к. 2",55.878742349999996,37.62474275738814,район Южное Медведково,547.0,3.8042483233297113,143.78661788335418,186.0,0.5636363636363636
8075831,96212f32-b414-4e29-8f37-f0605fd46bec,1966.0,108.0,"г. Москва, ул. Молодцова, д. 31, к. 1",55.8790812,37.623197950000005,район Южное Медведково,226.0,3.0178350225376516,74.88812288020968,33.0,0.3055555555555556
8075832,1d1a9daa-d2b6-4c98-8efe-d90b4ad3a27f,2015.0,192.0,"г. Москва, ул. Молодцова, д. 31, к. 2",55.878704850000005,37.622402050000005,район Южное Медведково,464.0,4.013929705371643,115.5974404282795,76.0,0.3958333333333333
8075833,c3bb7dde-a4fa-4426-9ae1-ca3dbbf98c14,2015.0,192.0,"г. Москва, ул. Молодцова, д. 31, к. 3",55.87797295,37.623077550000005,район Южное Медведково,417.0,3.05050273133644,136.6987794229282,55.0,0.2864583333333333
7989223,0c51b5ab-fc90-426a-9250-5b7744f37a71,1972.0,144.0,"г. Москва, ул. Молостовых, д. 1, к. 1",55.7667364,37.83631255,район Ивановское,412.0,3.112246542372091,132.38025792326272,12.0,0.08333333333333333
7989249,94eee43c-79ec-43d8-9aec-4e9690bfa4ad,1972.0,72.0,"г. Москва, ул. Молостовых, д. 1, к. 2",55.7661599,37.83467831985513,район Ивановское,209.0,3.24560095865179,64.39485403862396,8.0,0.1111111111111111
7989257,b2eb3e93-a4cc-45a2-bf4c-a34e198d8309,1972.0,357.0,"г. Москва, ул. Молостовых, д. 1, к. 4",55.7647286,37.833979548854046,район Ивановское,958.0,2.84141307933695,337.1561871685167,20.0,0.056022408963585436
7585942,5a3af20d-6278-48b9-aaf3-d9c2313bb3a6,1975.0,207.0,"г. Москва, ул. Молостовых, д. 2, к. 1",55.765485299999995,37.832041250870844,район Ивановское,543.0,3.191883010472368,170.1190169622292,37.0,0.178743961352657
8594800,94ddeb41-934b-437d-b0f7-f124acb6be64,1973.0,144.0,"г. Москва, ул. Молостовых, д. 4, к. 1",55.7650189,37.83024961006096,район Ивановское,320.0,3.5371522630197103,90.46825700593733,54.0,0.375
7585948,0b573c7a-786c-4cc0-8d3b-f0194e464591,1973.0,71.0,"г. Москва, ул. Молостовых, д. 4, к. 2",55.7648113,37.831234160510284,район Ивановское,202.0,3.5301236095166737,57.22179230649002,14.0,0.19718309859154928
7585950,504d00bc-17b4-4d75-81fb-c2e351fea773,1973.0,72.0,"г. Москва, ул. Молостовых, д. 4, к. 3",55.76452925,37.83161515382463,район Ивановское,199.0,3.5048040706750574,56.779208191706644,15.0,0.20833333333333334
7990705,33c009b1-2cde-40e3-a6a4-092ff1e448c1,1974.0,285.0,"г. Москва, ул. Молостовых, д. 5",55.761435750000004,37.834330300000005,район Ивановское,793.0,4.057586903299973,195.43635636123167,90.0,0.3157894736842105
7585953,46b68340-9d25-4d89-bc5d-425bafe6e6ed,1973.0,68.0,"г. Москва, ул. Молостовых, д. 6, к. 2",55.7640089,37.82784642010115,район Ивановское,206.0,3.5224705147812796,58.48168185810666,10.0,0.14705882352941177
7585955,92f5fce5-5444-4572-9e38-b9efbe448b25,1973.0,72.0,"г. Москва, ул. Молостовых, д. 6, к. 3",55.763661049999996,37.82839061672463,район Ивановское,204.0,3.516067705206105,58.019360576573966,14.0,0.19444444444444445
7585957,053161c3-29e3-4af4-b41f-fba9d7f56892,1973.0,358.0,"г. Москва, ул. Молостовых, д. 6, к. 4",55.76249545,37.82852829311135,район Ивановское,1104.0,3.344068617638728,330.1367663859549,28.0,0.0782122905027933
7585739,8312b381-2e82-42cf-93f8-0a379c21d7a1,1973.0,144.0,"г. Москва, ул. Молостовых, д. 8, к. 1",55.763110350000005,37.8301516437881,район Ивановское,404.0,3.539855734533585,114.12894487724976,30.0,0.20833333333333334
7585743,5e689399-84d6-4175-bfaf-85edc7347ebf,1973.0,70.0,"г. Москва, ул. Молостовых, д. 8, к. 2",55.76290109999999,37.831159014657864,район Ивановское,212.0,3.535030036629028,59.97120188606975,10.0,0.14285714285714285
7585747,08599cdb-fc77-425b-aaf3-c88a8cc047ed,1973.0,72.0,"г. Москва, ул. Молостовых, д. 8, к. 3",55.762612000000004,37.831551428731345,район Ивановское,201.0,3.516067705206105,57.166134685742,15.0,0.20833333333333334
7585750,af3fe2b1-85eb-451b-85b2-cbf3e48733b8,1973.0,358.0,"г. Москва, ул. Молостовых, д. 8, к. 4",55.76143825,37.831712890499645,район Ивановское,973.0,3.344068617638728,290.9629290702302,67.0,0.1871508379888268
7990724,4cf86c56-26d3-4154-8251-04e5fd011c21,1972.0,95.0,"г. Москва, ул. Молостовых, д. 9, к. 1",55.7583414,37.83300874364805,район Ивановское,203.0,2.8937990584094684,70.14999863590245,25.0,0.2631578947368421
7990734,8d837431-3636-4781-930f-efc3c3a2c0d5,1997.0,200.0,"г. Москва, ул. Молостовых, д. 9, к. 2",55.758793499999996,37.83395525083887,район Ивановское,443.0,3.9217523529542775,112.95970783731045,87.0,0.435
7585936,54db02c9-87f3-4d68-8dc6-6989d94bfbb4,1974.0,168.0,"г. Москва, ул. Молостовых, д. 10, к. 1",55.7603372,37.8313693,район Ивановское,484.0,3.290734497515665,147.07962625529194,21.0,0.125
7585939,51fd1a40-dcc3-46e5-816a-95e59cee6573,1974.0,168.0,"г. Москва, ул. Молостовых, д. 10, к. 2",55.76020955,37.82899115,район Ивановское,462.0,3.2352726801418057,142.80094621877436,25.0,0.1488095238095238
7585941,cb09aa48-5024-4bf2-a489-cd56eb17528c,1974.0,168.0,"г. Москва, ул. Молостовых, д. 10, к. 3",55.76109365,37.8288239,район Ивановское,467.0,3.640380714421675,128.28328590741626,40.0,0.23809523809523808
7989266,8426f855-1767-4eb4-ba76-319ae2cf7194,1970.0,357.0,"г. Москва, ул. Молостовых, д. 11, к. 1",55.756946799999994,37.83344565270953,район Ивановское,961.0,3.3246991879321692,289.04870656815837,68.0,0.19047619047619047
7991356,a72e7a8f-f4bd-4175-adab-0f6dd94fc8b3,1970.0,358.0,"г. Москва, ул. Молостовых, д. 11, к. 2",55.75827565,37.83484875,район Ивановское,846.0,3.160352720502342,267.6916391362567,90.0,0.25139664804469275
7989271,320de933-b1a7-47f8-b75a-22cd11737441,1969.0,144.0,"г. Москва, ул. Молостовых, д. 11, к. 3",55.757198700000004,37.83439835,район Ивановское,362.0,3.3140142392586682,109.23308527514895,35.0,0.24305555555555555
7989286,1ec41235-c841-4342-939f-b0e616158038,1969.0,144.0,"г. Москва, ул. Молостовых, д. 11, к. 4",55.757188799999994,37.835398573336654,район Ивановское,386.0,3.336712966924823,115.68271044774487,28.0,0.19444444444444445
7991362,a1d81872-80a4-4cad-ac6a-4600f51fc6d8,1971.0,358.0,"г. Москва, ул. Молостовых, д. 11, к. 6",55.756232,37.8353049,район Ивановское,884.0,3.1409380520203958,281.44458291094617,77.0,0.21508379888268156
7989307,e1b86764-86ee-4349-b629-8b6fdbc72e16,1969.0,212.0,"г. Москва, ул. Молостовых, д. 12",55.7560828,37.83146292108755,район Ивановское,563.0,3.35820469887015,167.64910137533258,44.0,0.20754716981132076
7989314,7ec89fe6-f3d2-4a89-94a3-f776332946d2,1973.0,95.0,"г. Москва, ул. Молостовых, д. 13, к. 1",55.755725049999995,37.8328457567635,район Ивановское,193.0,2.8937990584094684,66.69433367846884,28.0,0.29473684210526313
7989320,b48143a8-5f38-46cc-887d-289d712fb99d,1968.0,144.0,"г. Москва, ул. Молостовых, д. 13, к. 2",55.75559755,37.834288848173586,район Ивановское,398.0,3.3844295067088974,117.5973673586793,26.0,0.18055555555555555
7989348,e65362d7-4f55-419c-ab78-ddd705d74c16,1970.0,144.0,"г. Москва, ул. Молостовых, д. 13, к. 4",55.75555595,37.836270875166534,район Ивановское,400.0,3.336712966924823,119.87845642253353,24.0,0.16666666666666666
7989362,91a04707-4091-4d5b-a3a8-387d8102e1b0,1970.0,208.0,"г. Москва, ул. Молостовых, д. 14, к. 1",55.7541978,37.831378268668345,район Ивановское,637.0,3.294179072618253,193.37139419494423,15.0,0.07211538461538461
7989384,f579ce88-9b21-44af-ae1d-00ce0e2d09f9,1968.0,84.0,"г. Москва, ул. Молостовых, д. 14, к. 2",55.75518505,37.83046454941031,район Ивановское,163.0,3.453719199805934,47.19549869866636,37.0,0.44047619047619047
7990420,9b2d9b11-3c9f-4494-81df-de394a926566,1968.0,77.0,"г. Москва, ул. Молостовых, д. 14, к. 3",55.7549284,37.83027422482476,район Ивановское,142.0,3.4537191998059344,41.11509702583204,36.0,0.4675324675324675
7990429,35ccb7d7-4a0f-4953-b3bd-66388914a72b,1973.0,142.0,"г. Москва, ул. Молостовых, д. 14, к. 4",55.7543706,37.82917532966279,район Ивановское,403.0,3.3078107276386133,121.83284751836284,20.0,0.14084507042253522
7990433,72555404-bc69-4fe9-a130-c60f5ec9d63d,1972.0,96.0,"г. Москва, ул. Молостовых, д. 14, к. 5",55.753678,37.83040482482476,район Ивановское,165.0,3.0284303131365395,54.48367072680296,42.0,0.4375
7990440,d2da3a3e-270c-4fde-8249-4d91d4cbffd7,1973.0,96.0,"г. Москва, ул. Молостовых, д. 14, к. 6",55.7534213,37.83021445,район Ивановское,160.0,3.0284303131365395,52.832650401748324,43.0,0.4479166666666667
7990443,cff6b7a6-cdb5-4f49-a97b-b9da5c52d204,1970.0,358.0,"г. Москва, ул. Молостовых, д. 15, к. 1",55.753626049999994,37.832347150000004,район Ивановское,936.0,3.3056544109959334,283.15119598905693,75.0,0.20949720670391062
7990448,7f1bf231-62b5-4208-82d3-22578c892714,1969.0,358.0,"г. Москва, ул. Молостовых, д. 15, к. 2",55.75485395,37.83408997988572,район Ивановское,832.0,3.026274301969415,274.925508060706,83.0,0.23184357541899442
7990454,b6b5e61a-a012-4a07-b91e-44ce7b17377d,1970.0,144.0,"г. Москва, ул. Молостовых, д. 15, к. 3",55.7537745,37.83419165,район Ивановское,353.0,3.3830562025765567,104.34352220668194,40.0,0.2777777777777778
7990461,2721f765-da38-4008-97db-48e866c5d42f,1969.0,144.0,"г. Москва, ул. Молостовых, д. 15, к. 4",55.75375125,37.83519022483346,район Ивановское,401.0,3.0426731572463512,131.79200633002228,12.0,0.08333333333333333
7990464,4bcf2505-ae71-4ee8-8266-4158b1751732,1968.0,144.0,"г. Москва, ул. Молостовых, д. 15, к. 5",55.7530925,37.835615203238646,район Ивановское,414.0,3.336712966924823,124.07420239732221,20.0,0.1388888888888889
7990478,fcd6f896-a248-4043-950d-2bd373e53be2,1973.0,211.0,"г. Москва, ул. Молостовых, д. 16, к. 1",55.752529749999994,37.83128813736377,район Ивановское,560.0,3.3559975304182688,166.86543864357535,44.0,0.20853080568720378
7990486,a1d74cd5-e317-425a-b083-dc40c4932ae1,1970.0,84.0,"г. Москва, ул. Молостовых, д. 16, к. 2",55.75121095,37.83045277575519,район Ивановское,167.0,3.453719199805934,48.3536704458729,36.0,0.42857142857142855
7990493,2ca10985-f694-45c9-99c3-73f1f8818f6c,1970.0,84.0,"г. Москва, ул. Молостовых, д. 16, к. 3",55.751467649999995,37.830643125414525,район Ивановское,156.0,2.910313368706335,53.6024751414806,30.0,0.35714285714285715
8648884,c95c65d9-bb89-4c25-8bc2-934d0d20bf31,1973.0,215.0,"г. Москва, ул. Молостовых, д. 16, к. 4",55.7529497,37.830218093900854,район Ивановское,1.0,3.33982159246091,0.2994171911030617,215.0,1.0
7990651,84ca888a-cde0-41ec-94b6-fc8537e0defb,1972.0,358.0,"г. Москва, ул. Молостовых, д. 17, к. 2",55.7525655,37.83513025085697,район Ивановское,875.0,3.1088123097274396,281.4579694187824,77.0,0.21508379888268156
7990661,a05d6a06-42bd-44d8-87df-3b82f0aec371,1970.0,353.0,"г. Москва, ул. Молостовых, д. 19, к. 1",55.7514101,37.8337613,район Ивановское,933.0,3.3449851042166365,278.9250089107645,74.0,0.2096317280453258
7990670,33614643-1a21-4174-81bf-5a68f65655a0,1969.0,144.0,"г. Москва, ул. Молостовых, д. 19, к. 2",55.75193255,37.83411905,район Ивановское,421.0,3.336712966924823,126.17207538471655,18.0,0.125
7990675,db89a239-2d40-4722-9355-e3039d4d816b,1973.0,144.0,"г. Москва, ул. Молостовых, д. 19, к. 3",55.75190935,37.83511765,район Ивановское,403.0,3.4289983698089235,117.52703166856759,26.0,0.18055555555555555
7990683,eaadee14-8de4-48af-b08a-a5647ab7a6d6,1974.0,144.0,"г. Москва, ул. Молостовых, д. 19, к. 4",55.75189095,37.836101049999996,район Ивановское,438.0,3.3830562025765567,129.46873293633624,15.0,0.10416666666666667
7990690,3fba2103-39b8-489b-b5f8-ae74ca88c543,1973.0,91.0,"г. Москва, ул. Молостовых, д. 21/34",55.75033885,37.83244951831968,район Ивановское,239.0,2.9103133687063356,82.12174076162732,9.0,0.0989010989010989
8151207,cae2aa10-5121-4450-b3b3-453b8022c2c7,2002.0,19.0,"г. Москва, пер. Молочный, д. 1",55.73882095,37.602105178507095,район Хамовники,1.0,2.7314060931396953,0.36611179952759076,19.0,1.0
7550742,deb1426f-6329-48ad-bbb1-f70da2d4f0ee,2005.0,26.0,"г. Москва, пер. Молочный, д. 2",55.739402049999995,37.60259651615995,район Хамовники,1.0,3.648553465068611,0.2740812241273255,26.0,1.0
9350068,9cbb243c-65a7-4d79-a227-1bd40e28e27f,2002.0,20.0,"г. Москва, пер. Молочный, д. 4",55.73941925,37.60173158016973,район Хамовники,1.0,3.2669151516054797,0.30609916499011736,20.0,1.0
9338392,9f5e23f1-ec51-4c70-8d03-4a37f02e9f21,2003.0,7.0,"г. Москва, пер. Молочный, д. 6",55.7388411,37.59939853423249,район Хамовники,1.0,3.941461687398438,0.2537129824697218,7.0,1.0
8125631,ce70d663-3701-4f3d-b8e1-0730fc73694e,1958.0,82.0,"г. Москва, пер. Монетчиковский 1-й, д. 8",55.7324645,37.6284414,район Замоскворечье,176.0,2.608022829464734,67.48407184615095,15.0,0.18292682926829268
8105481,3a404c10-8099-4c4d-b5dc-4e218865b414,1970.0,82.0,"г. Москва, пер. Монетчиковский 2-й, д. 2/12",55.731784450000006,37.62896024701402,район Замоскворечье,121.0,2.6774616531493773,45.19205713279709,37.0,0.45121951219512196
8125635,f2d04079-6e80-45fa-859f-08a6de698932,1971.0,97.0,"г. Москва, пер. Монетчиковский 3-й, д. 15",55.7315318,37.62996962759843,район Замоскворечье,192.0,3.2601327958290613,58.89330650752643,38.0,0.3917525773195876
8125641,51324ff9-9ee9-4b26-b430-ece8440a1592,1966.0,84.0,"г. Москва, пер. Монетчиковский 3-й, д. 17",55.7311447,37.629793223478345,район Замоскворечье,160.0,3.28166330659255,48.755763480846795,35.0,0.4166666666666667
9361216,19eb928a-16ee-40ff-b8c9-2da104d23c93,1958.0,72.0,"г. Москва, пер. Монетчиковский 4-й, д. 1/6, стр. 1",55.733162750000005,37.63174265275137,район Замоскворечье,145.0,4.154643210011463,34.90071052325091,37.0,0.5138888888888888
8183614,286cd4c4-5157-4c4e-b89c-14f3d7eca20b,1957.0,15.0,"г. Москва, пер. Монетчиковский 4-й, д. 9, стр. 1",55.7327662,37.62980550229683,район Замоскворечье,42.0,3.016288004233766,13.924399772517528,1.0,0.06666666666666667
8125645,a5e641ae-c179-462c-95cf-82b0a28608f6,1962.0,72.0,"г. Москва, пер. Монетчиковский 5-й, д. 6, стр. 1",55.7327061,37.63323404405572,район Замоскворечье,109.0,2.77256793399308,39.31373462976509,33.0,0.4583333333333333
